,datadate,tic,adjcp,open,high,low,volume,neutral,positive,negative,macd,rsi,cci,adx,turbulence
637,20160926,ETH,12.82310009,13.16959953,13.16959953,12.74020004,7213070,98.7718248963356,0.2274752614042259,0.0006998976227379218,0.42123092092430703,53.23752398169886,76.17580988362147,13.339056155288558,1.1887619016302873
638,20160927,BTC,606.1660156,608.0219727000001,608.2479857999998,604.1099853999998,49422400,89.02597814251203,1.9704157282150525,0.0036065418447330795,1.4450401955682537,51.081286484350805,24.29049811140706,4.146722222261964,1.1987470514231222
639,20160927,ETH,13.09829998,12.86390018,13.21140003,12.85589981,6831070,89.02597814251203,1.9704157282150525,0.0036065418447330795,0.403951317168751,54.40021107499882,83.54889234321115,14.33958967578236,1.1987470514231222
640,20160928,BTC,604.7280272999999,606.242981,606.5900268999999,604.6069946,48722600,96.90987086296082,0.08944143702373708,0.0006875989542756145,1.3468916304580034,50.64984938708519,14.09319126725643,4.146722222261965,1.209278023086082
641,20160928,ETH,13.2748003,13.10739994,13.48379993,13.08129978,10239000,96.90987086296082,0.08944143702373708,0.0006875989542756145,0.39988952987090975,55.140230112623016,98.45484488318834,20.716090887909004,1.209278023086082
642,20160929,BTC,605.6929932,605.0189819,606.8239746,604.8480225,55658600,96.08566312491894,2.9133870279255496,0.0009501391690989179,1.3316227508921656,50.93751310407953,12.167986462840592,4.5960168780375135,1.1714615832157875
643,20160929,ETH,13.07339954,13.27680016,13.33609962,13.07339954,5990630,96.08566312491894,2.9133870279255496,0.0009501391690989179,0.376083914753238,54.10378437828031,80.1441242251159,20.438142996451017,1.1714615832157875
644,20160930,BTC,609.7349853999998,605.7150268999999,609.7349853999998,604.1420287999998,56122400,92.64367725804914,4.327561708018549,0.028761717494953487,1.6269228896788945,52.146216241931846,24.21095658647877,10.195053104545693,1.246011824129016
645,20160930,ETH,13.22480011,13.07600021,13.3427,13.02449989,5950840,92.64367725804914,4.327561708018549,0.028761717494953487,0.36522447356680665,54.76499871756104,78.01916146274303,18.630864515727218,1.246011824129016
646,20161001,BTC,613.9829712000002,609.9290161,615.2369995,609.9290161,56357000,96.5577227473259,1.4318197756244353,0.010457574707987579,2.1786136275876515,53.39451339570695,73.20646823157655,19.71476944101534,1.2897057870032385
647,20161001,ETH,13.17269993,13.20320034,13.30910015,13.04559994,6331160,96.5577227473259,1.4318197756244353,0.010457574707987579,0.348398122397235,54.48556307540191,70.65852522259654,18.630864515727204,1.2897057870032385
648,20161002,BTC,610.8920287999998,613.9479980000001,614.0050049,609.6820068,39249800,95.30823271631563,1.6892118394555136,0.00255473200600953,2.339451551278785,52.36629665213061,50.3351380330539,19.10883862624399,1.2398758277523538
649,20161002,ETH,13.19970036,13.18019962,13.29590034,13.14309978,4079660,95.30823271631563,1.6892118394555136,0.00255473200600953,0.3333986152142341,54.609727226699334,69.68239243962508,18.63086451572723,1.2398758277523538
650,20161003,BTC,612.1329956000002,610.9680176,612.5679932,610.4550171,46798300,72.30725235491991,2.6714300437460534,0.02131649797734525,2.5377982555795597,52.74424741853673,47.545956881740125,19.10883862624399,1.2974911163256229
651,20161003,ETH,13.45240021,13.20300007,13.48519993,13.18719959,7458320,72.30725235491991,2.6714300437460534,0.02131649797734525,0.33800584274623624,55.77773463316488,80.5746167755359,24.0220422890354,1.2974911163256229
652,20161004,BTC,610.2039795,612.0520019999999,612.0540161,609.4790039,49801600,81.39333954453468,1.7654555193349228,0.8412056789569213,2.5103956910808165,52.07975691671777,27.60099477483533,16.447649077859005,1.227461126605575
653,20161004,ETH,13.27700043,13.45049953,13.53100014,13.21150017,8348280,81.39333954453468,1.7654555193349228,0.8412056789569213,0.323771570268649,54.76582951815145,72.78977537379245,25.302054463319763,1.227461126605575
654,20161005,BTC,612.5109863,610.2180176,613.8140258999998,609.6170043999998,68077504,89.30580929666758,2.6878394525747424,0.006352280609089434,2.644352677969323,52.815205014561975,45.70632429002406,19.897504965344684,1.21198474400646
655,20161005,ETH,13.03569984,13.28339958,13.34669971,13.03569984,9881370,89.30580929666758,2.6878394525747424,0.006352280609089434,0.28968060806823637,53.38744417626985,48.97945518456808,17.20043882779632,1.21198474400646
656,20161006,BTC,613.0209961,612.4699707000002,613.8189697,611.4689941,56812100,89.98822060543579,0.011324383029651221,1.0004552105766535,2.759854202420229,52.98023633026051,54.14116502322741,19.907434845010027,1.1896124908799115
657,20161006,ETH,12.85429955,13.02630043,13.14360046,12.6868,12044800,89.98822060543579,0.011324383029651221,1.0004552105766535,0.24519928283365466,52.362537064394196,19.892771771119442,3.063278677773309,1.1896124908799115
658,20161007,BTC,617.1209717,612.6079712000002,617.9119873,611.8209839,64071400,95.39135962724686,0.006283386943305658,0.6023568678387754,3.1459591004638696,54.309217695270895,92.4944091513216,27.825649009840127,1.2389967448938304
659,20161007,ETH,12.66709995,12.85159969,12.99020004,12.53470039,8933050,95.39135962724686,0.006283386943305658,0.6023568678387754,0.1926216464496111,51.310949067660964,-2.910668184791083,2.42172714520171,1.2389967448938304
660,20161008,BTC,619.1079712000002,617.3410034,619.848999,617.3410034,42345900,87.97845208644867,0.0209362470146024,0.0006111994563369192,3.5711186348218007,54.94762215129601,145.00232548796882,31.263407531515515,1.2666851352648312
661,20161008,ETH,12.2191,12.67399979,12.68690014,12.0454998,11611200,87.97845208644867,0.0209362470146024,0.0006111994563369192,0.11349533536325751,48.880658009724506,-60.36958499589917,17.514625782427476,1.2666851352648312
662,20161009,BTC,616.7520142000002,619.1719971,619.1979980000001,616.6069946,39243400,91.78377008438109,0.1976756912923024,0.018555711668525987,3.675584735704092,54.02179652604833,135.49736023331266,28.778733908128824,1.213368739626611
663,20161009,ETH,12.05370045,12.21560001,12.35709953,11.97949982,7208480,91.78377008438109,0.1976756912923024,0.018555711668525987,0.037014126559371974,48.01213982009225,-90.87485838799964,19.314473224005923,1.213368739626611
664,20161010,BTC,618.9940186000001,616.8220215,621.3179932,616.1970215,67481104,93.33569318056108,2.6321227365954294,0.03218387568096226,3.8943937442491006,54.77200163866833,165.4060919442717,32.71120666585403,1.280499003713813
665,20161010,ETH,11.75549984,12.06070042,12.06219959,11.6239996,10809200,93.33569318056108,2.6321227365954294,0.03218387568096226,-0.047116944686345974,46.47210108722511,-131.14350696822544,28.320136074781825,1.280499003713813
666,20161011,BTC,641.0720215,619.2379761,642.0800171,618.5,103590000,94.24042993783951,0.011924490005525534,0.7476457885710737,5.782652956696211,61.21818601083855,334.1188494918814,57.35913936562046,1.8816722872246794
667,20161011,ETH,11.78569984,11.76239967,12.16090012,11.75129986,11727700,94.24042993783951,0.011924490005525534,0.7476457885710737,-0.1100855395975433,46.65137845050614,-120.9885796494672,24.205749887128107,1.8816722872246794
668,20161012,BTC,636.1920166,640.8709717,641.3369751,635.9650268999999,92370200,77.93163943290709,0.06755097329074777,0.000810231723175292,6.806871003411175,59.286076259773495,309.52332185076506,57.35913936562048,1.6888543249014345
669,20161012,ETH,11.93350029,11.78460026,12.07199955,11.70720005,9694640,77.93163943290709,0.06755097329074777,0.000810231723175292,-0.14637502347849107,47.54090340658736,-121.55523955432047,25.348962531214138,1.6888543249014345
670,20161013,BTC,636.7860107000001,636.0300292999998,638.8330078,635.0289917,61620700,65.98233920335771,0.016921960928440782,0.0007391186150620398,7.579134005213973,59.447236135749144,246.01432163625245,54.44466291563358,1.6874201652639575
671,20161013,ETH,11.9630003,11.90919971,12.13119984,11.78369999,8665190,65.98233920335771,0.016921960928440782,0.0007391186150620398,-0.17078558670740485,47.72088695472124,-114.075770212375,22.693362655068288,1.6874201652639575
672,20161014,BTC,640.3779907,637.0079956000002,641.2849731000001,637.0079956000002,58144600,90.98002648353577,0.017956903308739225,0.002018013468479296,8.384351183203762,60.42714653800518,224.69808088688984,56.69079172469353,1.783993903554779
673,20161014,ETH,11.9382,11.98910046,12.07400036,11.89589977,4333510,90.98002648353577,0.017956903308739225,0.002018013468479296,-0.1899427688758326,47.57892086597209,-113.31660243452973,22.693362655068285,1.783993903554779
674,20161015,BTC,638.6459961,640.3109741000002,642.1019897000001,637.3900146000002,39035400,92.29097343236208,1.692399033652574,0.016628124085428908,8.781506369570025,59.70748127448831,188.7231426900836,57.43826382265643,1.7099539027894315
675,20161015,ETH,11.98340034,11.93610001,11.99619961,11.77680016,4991840,92.29097343236208,1.692399033652574,0.016628124085428908,-0.19918164209753897,47.87130981031313,-119.04664892098063,26.283574387413733,1.7099539027894315
676,20161016,BTC,641.6309813999999,639.0830078,642.8980102999999,638.901001,40298100,68.8925146497786,7.016938360929718,0.0905477019717793,9.230712179176976,60.545235882551886,172.63715011398762,58.18980716858455,1.7902975768624985
677,20161016,ETH,11.95160007,11.98169994,12.00969982,11.93319988,3617280,68.8925146497786,7.016938360929718,0.0905477019717793,-0.2066869729453309,47.67776424064346,-107.08418965560435,25.576920118278235,1.7902975768624985
678,20161017,BTC,639.1929932,641.8179932,642.3280029,638.6630249,58063600,84.91386145353317,0.08519192969282098,0.0009467437745218633,9.28297736244042,59.49998173212305,145.845099082072,57.30215645406934,1.6941536691398382
679,20161017,ETH,12.00500011,11.95559978,12.03390026,11.86130047,5724440,84.91386145353317,0.08519192969282098,0.0009467437745218633,-0.2059519785617585,48.042676727852616,-98.78345137661198,27.87463759690655,1.6941536691398382
680,20161018,BTC,637.960022,639.4110107000001,640.7360229,635.9959717,65546700,87.01426174864174,0.0280009144647222,0.957737386268775,9.11978027511202,58.96738513803078,120.5673695624947,47.393730827470534,1.5788904858674582
681,20161018,ETH,12.58850002,11.99590015,12.92780018,11.99590015,18864200,87.01426174864174,0.0280009144647222,0.957737386268775,-0.15648209579916994,51.839463564815276,-32.15742796387727,9.328954887437215,1.5788904858674582
682,20161019,BTC,630.5200195,638.1339722,638.8740234,628.0130005,69381696,93.9830139875412,0.01627314365416188,0.0007130756834925478,8.294485716379768,55.846886997193394,81.12124153700312,22.670430401411327,1.43171358698605
683,20161019,ETH,12.02260017,12.59259987,12.61909962,11.90849972,10576200,93.9830139875412,0.01627314365416188,0.0007130756834925478,-0.16108337687334817,48.29847209453087,-66.58397188761091,6.102580394743908,1.43171358698605
684,20161020,BTC,630.8569946,630.6630249,631.9169922,628.2579956000002,56957300,80.98331660032272,0.0161615611633259,0.0005215846958641635,7.580244566188981,55.956092842061935,64.35252479451927,22.670430401411316,1.4213390118782687
685,20161020,ETH,12.09899998,12.04629993,12.28880024,11.99720001,8170760,80.98331660032272,0.0161615611633259,0.0005215846958641635,-0.15675808943150393,48.78703474242903,-67.3948932885563,6.102580394743909,1.4213390118782687
686,20161021,BTC,632.8280029,630.8250122000002,634.0939941,630.6939697,55951000,87.37596247520918,5.042792872009388,4.581243151662209,7.091500799330447,56.60552367710517,69.73720382914202,26.511636822787715,1.4526153539355593
687,20161021,ETH,12.17539978,12.12969971,12.20540047,12.02340031,5676920,87.37596247520918,5.042792872009388,4.581243151662209,-0.14548834355051277,49.28282177727097,-61.57241908228064,6.102580394743903,1.4526153539355593
688,20161022,BTC,657.2940062999999,633.1359863,658.1970215,632.8499756,78556496,70.95730012655258,0.03515032606418789,0.007549373119971392,8.579471044671436,63.513851304622754,142.37460340041963,53.71958454489973,2.1863127795203936
689,20161022,ETH,12.07149982,12.18039989,12.19019985,11.95409966,7583820,70.95730012655258,0.03515032606418789,0.007549373119971392,-0.1432890996431535,48.62063232133137,-64.87876591958386,3.154214480078896,2.1863127795203936
690,20161023,BTC,657.0709839,657.6209717,661.1290283,653.8859863,54474600,96.98261988162994,0.01677054919498966,0.0006100111876286007,9.62969698794791,63.41864534272674,162.91291728155224,55.8453284537218,2.1679035308377905
691,20161023,ETH,12.03600025,12.130399699999998,12.14309978,11.9392004,5774660,96.98261988162994,0.01677054919498966,0.0006100111876286007,-0.14276499561723277,48.39081613643448,-64.69736135839676,2.4996253330971605,2.1679035308377905
692,20161024,BTC,653.7609863,657.1610107000001,657.2520142000002,652.5949707000002,62218200,90.98753947019577,0.011971937485191209,0.000489086910167913,10.078738052476297,61.99194292910435,136.52650192946297,52.54734434439161,2.0546823508341863
693,20161024,ETH,11.96899986,12.03719997,12.10070038,11.90909958,5739690,90.98753947019577,0.011971937485191209,0.000489086910167913,-0.1460721817437225,47.94831857136973,-66.49324983713991,1.113922495799153,2.0546823508341863
694,20161025,BTC,657.5880127,654.0020142000002,664.4240112000001,653.6979980000001,90378800,93.97871720790864,0.019363199788107632,0.001920207031778532,10.62098329388698,62.98784769710803,142.7434628443077,57.84491810771101,2.344644534061902
695,20161025,ETH,11.41399956,11.96759987,11.99339962,11.14750004,19316000,93.97871720790864,0.019363199788107632,0.001920207031778532,-0.1912721699425166,44.46416548853129,-118.7090558014778,25.95886334794602,2.344644534061902
696,20161026,BTC,678.3040161,657.6779785,679.7280272999999,657.6779785,88877104,92.98104137182236,0.017992115715894652,0.0009661911470928428,12.577341138363408,67.72365728668899,184.06920468732287,66.40095163370987,3.107599289860194
697,20161026,ETH,11.53199959,11.38409996,11.66250038,11.38409996,10221800,92.98104137182236,0.017992115715894652,0.0009661911470928428,-0.21509241847500604,45.33778678949777,-110.4458726844025,25.958863347946025,3.107599289860194
698,20161027,BTC,688.3129882999998,678.2139892999999,688.5939941,678.039978,96105296,90.87721132254228,1.1215582273927565,0.0012302422935430712,14.765205139152613,69.66373349218773,216.96274924572947,70.15253325821949,3.5368530160152827
699,20161027,ETH,11.49969959,11.53120041,11.60649967,11.26350021,13255400,90.87721132254228,1.1215582273927565,0.0012302422935430712,-0.23388044888108261,45.13672773089484,-113.20573409873097,29.38019841682567,3.5368530160152827
700,20161028,BTC,689.651001,688.0,690.4439697,684.1619873,81145504,92.60331125825178,2.3933593462975056,0.003330384272706155,16.41781521111932,69.91382300845149,207.23727562817123,70.8778284110981,3.786125612384641
701,20161028,ETH,11.08510017,11.47490025,11.57839966,10.95390034,13971500,92.60331125825178,2.3933593462975056,0.003330384272706155,-0.27900856946833663,42.626612959729776,-139.39516101682452,37.32746613781759,3.786125612384641
702,20161029,BTC,714.4790039,690.2890014999998,720.4019775,690.0520019999999,134760992,95.90385903930292,1.095738320950681,0.0004027149695904342,19.506079000707018,74.02440788637458,249.20308691359637,79.50077038035303,5.545435996836984
703,20161029,ETH,10.44460011,11.10029984,11.19849968,9.563269615,27070400,95.90385903930292,1.095738320950681,0.0004027149695904342,-0.36227979614523775,39.147406173604594,-228.97441526221849,59.31249882706899,5.545435996836984
704,20161030,BTC,701.8640137,714.117981,714.117981,696.4749756,100665000,94.01733825728294,0.971130524916414,0.011531303254711744,20.69704338969359,69.06464638119569,203.8187849562714,79.50077038035303,4.207648398567498
705,20161030,ETH,11.18280029,10.42819977,11.45370007,10.29489994,16694900,94.01733825728294,0.971130524916414,0.011531303254711744,-0.36450447737485625,44.54407308285545,-151.55440236501852,49.05526199057429,4.207648398567498
706,20161031,BTC,700.9719848999998,702.6400146000002,709.2890014999998,691.6820068,97064400,90.91776644997299,4.0592746498340615,0.022958690481280183,21.323112412521027,68.72779874722512,166.913812708814,70.28307694033796,4.218073762083655
707,20161031,ETH,10.99820042,11.22959995,11.49849987,10.93519974,13393900,90.91776644997299,4.0592746498340615,0.022958690481280183,-0.37681947962169104,43.54507183400775,-124.33563634968728,47.27587430475571,4.218073762083655
708,20161101,BTC,729.7930298,701.3369751,736.4520263999998,701.3369751,130527000,94.96201733708176,1.037513471102994,0.00046920399351968456,23.869738591513965,73.11113061429774,198.01843854983258,77.33427340061421,5.944292162903124
709,20161101,ETH,10.76609993,10.95779991,11.1796999,10.30410004,22901300,94.96201733708176,1.037513471102994,0.00046920399351968456,-0.40068888537492064,42.31084294915866,-168.74083843544616,55.30969573706047,5.944292162903124
710,20161102,BTC,740.8289795,730.065979,740.8289795,722.348999,84865200,93.27653306722641,0.7176811618858348,0.005786944612456324,26.473299379139576,74.52553692947582,198.24427446705994,78.22427159153537,6.527902525336352
711,20161102,ETH,10.75259972,10.77350044,11.16040039,10.69250011,11691700,93.27653306722641,0.7176811618858348,0.005786944612456324,-0.41590067147360443,42.23880587749745,-140.8532391422939,55.30969573706047,6.527902525336352
712,20161103,BTC,688.7000122000002,742.3460083,745.7730102999999,678.1560059,172808000,84.80667601255846,2.668885795198473,1.5244377752612106,24.053000047749265,59.28670650863937,114.07701222020917,25.174753582372215,3.517926580771906
713,20161103,ETH,10.80099964,10.79769993,11.10750008,10.76239967,15228600,84.80667601255846,2.668885795198473,1.5244377752612106,-0.4192181664344172,42.60124429607466,-124.82478490141743,55.30969573706048,3.517926580771906
714,20161104,BTC,703.2349853999998,689.1240234,706.9299927000002,685.5629882999998,99907696,93.6298503279686,0.16337210285362125,1.206777544125007,23.042130911784056,61.554238193077225,92.48396625604404,25.174753582372215,3.9868511835712725
715,20161104,ETH,11.09070015,10.81750011,11.12220001,10.81750011,9958040,93.6298503279686,0.16337210285362125,1.206777544125007,-0.39392991620220386,44.74795867145733,-98.72223637690912,54.6392849380922,3.9868511835712725
716,20161105,BTC,703.4180298,703.5250244,707.5100097999998,697.7390137,53752300,93.94164627790451,0.054963552987945086,0.003390554023383175,22.00215286951186,61.58211326959872,93.06809094306782,25.507292993573454,3.994284699890286
717,20161105,ETH,11.00249958,11.0948,11.23659992,10.88339996,5502670,93.94164627790451,0.054963552987945086,0.003390554023383175,-0.37666389763049324,44.22699835725864,-86.71989783130007,49.2786737024441,3.994284699890286
718,20161106,BTC,711.5219727000001,703.8120117000002,714.2579956000002,699.5599976,59902200,94.09073155373336,1.872810847967422,0.036456830807832574,21.583086852693782,62.816857129185266,96.1824829534057,29.40888683053081,4.424745406106605
719,20161106,ETH,10.87349987,10.99170017,11.24540043,10.85200024,5688710,94.09073155373336,1.872810847967422,0.036456830807832574,-0.3691344992893377,43.461443774075896,-86.4540438618493,49.78935979020353,4.424745406106605
720,20161107,BTC,703.1309813999999,710.7360229,710.7360229,699.9030151000002,65047100,97.80278581380844,0.19590357378165013,0.0013109239364723635,20.33943084575492,60.72630772835566,81.1212367923993,29.40888683053081,3.9850370199001968
721,20161107,ETH,10.80879974,10.90369987,10.95670033,10.78429985,5992480,97.80278581380844,0.19590357378165013,0.0013109239364723635,-0.36419000099595955,43.07458762870407,-97.7825079868973,50.92810188121709,3.9850370199001968
722,20161108,BTC,709.8480225,703.0889892999999,712.9869995,702.3900146000002,79660800,94.865699701244,2.573614979969415,0.5606854998403943,19.669100434098596,61.77964378990646,82.87243204108172,30.790599062605047,4.242702650080756
723,20161108,ETH,10.83370018,10.85060024,10.92430019,10.73980045,6258150,94.865699701244,2.573614979969415,0.5606854998403943,-0.3541794330339556,43.275608117377516,-93.11915793283764,51.69780485356844,4.242702650080756
724,20161109,BTC,723.2730102999999,709.8250122000002,740.0460205,708.6099853999998,132429000,91.11875451032508,2.188912072338172,0.6923330619828754,19.990702694662218,63.787720216634845,107.8430234016655,44.69972036363548,5.000989839295849
725,20161109,ETH,10.65550041,10.81989956,10.834899900000002,10.22290039,14606600,91.11875451032508,2.188912072338172,0.6923330619828754,-0.3565155288695969,42.173072183360745,-116.82643055614999,59.57173463670308,5.000989839295849
